last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,cur_open,prev_open,prev_close,pre_prev_close,nifty_cur_open,nifty_prev_open,nifty_prev_close,nifty_pre_prev_close,ce_symbol,ce_cur_open,ce_prev_open,ce_prev_close,ce_pre_prev_close,pe_symbol,pe_cur_open,pe_prev_open,pe_prev_close,pe_pre_prev_close
01-08-2025 13:00,-6,-2,-1.1,136200,-931.4,26325,14100,N,-4875,Y,-0.36,24708.8,24703.5,01-08-2025 13:00,-0.4,-0.25,-0.4,-53550,-122.8,61650,40950,Y,3375,N,125.9,125.5,128.45,122.7,-0.27,01-08-2025 13:00,1.75,1.75,1.75,31275,-161.95,57150,8400,N,-3150,Y,177.3,179.05,183.3,171.8,0.25,24640.2,24645.7,24639.4,24644.8,24703.5,24707,24702.8,24710,NIFTY2580724600CE,176.9,177.1,176.75,177.25,NIFTY2580724600PE,130.75,128.45,130.65,128.05
01-08-2025 13:05,11.5,10.9,12.1,19050,-1110.2,34575,-3450,YES,1950,N,-0.48,24703.5,24715,01-08-2025 13:05,2.65,2.35,2.4,-185400,-126.45,57600,-22575,YES,-78075,Y,125.6,128.25,136.3,125.55,-0.53,01-08-2025 13:05,-9.9,-9.5,-9.55,1650,-159.35,57525,-63225,Y,6675,N,179.3,169.4,179.3,161.5,0.27,24652.7,24640.2,24652.7,24639.4,24715,24703.5,24715,24702.8,NIFTY2580724700CE,128.1,125.6,128.25,125.5,NIFTY2580724700PE,169.4,179.3,169.4,179.05
01-08-2025 13:10,5,3.5,3.7,64350,-1020.3,37050,-3225,N,6525,N,-0.31,24715,24718.9,01-08-2025 13:10,2.5,2.45,2.5,26550,-133.25,58875,42375,Y,106575,YES,128.1,130.6,134.6,125.85,-0.31,01-08-2025 13:10,-1.15,-1.25,-1.25,-40425,-159.05,54225,-8025,YES,15825,N,169.4,168.25,173.8,163.3,0.17,24656.1,24652.7,24655.4,24652.7,24720,24715,24720,24715,NIFTY2580724700CE,130.5,128.1,130.6,128.25,NIFTY2580724700PE,169.05,169.4,168.95,169.4
01-08-2025 13:15,-6.3,-4.4,-3,14775,-1202.3,31800,-10800,YES,2175,Y,-0.17,24718.9,24712.6,01-08-2025 13:15,-1.55,-1.45,-1.45,-8925,-128.9,59550,39825,N,-3825,Y,130.5,128.95,135.25,127.85,-0.25,01-08-2025 13:15,3.1,3.45,3.45,-62775,-149.75,58650,69300,YES,-5100,YES,169,172.1,173,165,0.13,24651.6,24656.1,24651.35,24655.4,24712.6,24718.9,24715,24720,NIFTY2580724700CE,129,130.5,128.75,130.6,NIFTY2580724700PE,172.3,169.05,172.1,168.95
01-08-2025 13:20,14,14.8,15,109575,-1265.6,33450,41775,Y,75,Y,-0.17,24715,24720,01-08-2025 13:20,5.35,5.6,5.6,-6900,-136.7,59625,9675,N,-34200,Y,128.55,133.9,135.55,127.25,-0.23,01-08-2025 13:20,-5.95,-6.45,-6.6,7800,-163.55,52875,-58050,Y,27300,Y,172.6,166.65,174,164.4,0.1,24663.05,24651.6,24661.6,24651.35,24721,24712.6,24729,24715,NIFTY2580724700CE,133.9,129,134.55,128.75,NIFTY2580724700PE,166.65,172.3,166,172.1
01-08-2025 13:25,23,21.6,21.6,32475,-1102.4,39075,18900,N,-7500,Y,-0.28,24720,24742,01-08-2025 13:25,7.9,7.95,8.05,-9975,-146.1,59325,44250,Y,-216525,Y,133.5,141.4,141.6,130.55,-0.4,01-08-2025 13:25,-12.9,-12.6,-12.65,-11700,-149.6,52950,-41475,N,11850,N,167.35,154.45,170.6,154.45,0.13,24684.2,24663.05,24683.75,24661.6,24742,24721,24743,24729,NIFTY2580724700CE,141.15,133.9,141.4,134.55,NIFTY2580724700PE,155.3,166.65,154.45,166
01-08-2025 13:30,-14.4,-12.7,-10.6,-95400,-1242.2,39450,-75,YES,-13950,Y,-0.3,24742.7,24728.3,01-08-2025 13:30,-6.75,-7.2,-7.45,-199575,-138.5,58050,-117525,YES,57375,YES,140.9,134.15,145,132.2,-0.43,01-08-2025 13:30,4.8,5.25,5.15,-1050,-140.15,57600,92475,YES,-7275,YES,155.3,160.1,161.4,148.2,0.11,24672.6,24684.2,24671.5,24683.75,24728.2,24742,24731.3,24743,NIFTY2580724700CE,134.25,141.15,134.15,141.4,NIFTY2580724700PE,160.2,155.3,160.1,154.45
01-08-2025 13:35,-31.3,-33.1,-34.9,172275,-1393.8,45375,-26475,YES,1650,N,-1.25,24728.3,24697,01-08-2025 13:35,-14.35,-14.25,-14.3,-198300,-132.75,64875,-138150,YES,40425,N,134.25,119.9,134.7,116.6,-0.78,01-08-2025 13:35,20.95,21.15,21.15,-62250,-176.55,59925,-47550,Y,-123825,YES,160.2,181.15,182.35,159.9,0.58,24638.9,24672.6,24636.25,24671.5,24700,24728.2,24697,24731.3,NIFTY2580724600CE,172.15,188.65,170.25,188.65,NIFTY2580724600PE,130,114.5,131.7,115.2
01-08-2025 13:40,28,29.6,28.9,-53925,-1429,36225,-10500,N,86175,YES,-0.53,24700,24728,01-08-2025 13:40,11.95,11.9,12,25275,-129.3,67125,92175,Y,-30075,Y,121.15,133.1,134.95,119.6,-0.51,01-08-2025 13:40,-18.5,-18.15,-18.15,-63300,-173.75,57075,-42000,N,94200,Y,178.9,160.4,180,157.05,0.26,24669.5,24638.9,24668.6,24636.25,24728,24700,24728.9,24697,NIFTY2580724700CE,133.1,121.15,133,119.9,NIFTY2580724700PE,160.4,178.9,160.9,181.15
01-08-2025 13:45,-0.7,-2.6,-1.3,36375,-1416.8,35550,5775,N,33300,N,-0.17,24728,24727.3,01-08-2025 13:45,-2.4,-2.3,-2.25,-94950,-137.95,57225,23400,N,64950,YES,132.95,130.55,135.6,129,-0.29,01-08-2025 13:45,2.15,1.95,2.05,-74250,-166.95,61350,103800,YES,79050,N,160.3,162.45,163.8,157.55,0.1,24664.95,24669.5,24665.5,24668.6,24725.4,24728,24727.3,24728.9,NIFTY2580724700CE,130.95,133.1,130.55,133,NIFTY2580724700PE,162.2,160.4,162.45,160.9
01-08-2025 13:50,-3,-3.7,-3,3375,-1157.3,32700,13725,N,44100,N,-0.11,24725.4,24721.7,01-08-2025 13:50,-0.55,0,-0.25,-77400,-136.5,62325,53475,Y,-5850,Y,130.95,130.4,132.15,126.45,-0.2,01-08-2025 13:50,0.3,0,-0.15,-22425,-177.3,58200,-60000,Y,-17625,YES,162,162.3,167.4,160.7,0.14,24661.35,24664.95,24658.65,24665.5,24722.4,24725.4,24722.4,24727.3,NIFTY2580724700CE,130.3,130.95,130.4,130.55,NIFTY2580724700PE,162.6,162.2,162.3,162.45
01-08-2025 13:55,-20.6,-17.6,-20.7,-73200,-910.3,33225,1050,YES,-3300,Y,-0.58,24721.7,24701.1,01-08-2025 13:55,-7.5,-7.55,-7.55,-82725,-125.35,63525,-78600,YES,56925,YES,130.35,122.85,132.6,117.9,-0.41,01-08-2025 13:55,11.95,13,12.85,-54075,-176.55,55050,-15825,YES,-96225,YES,162.5,174.45,181.1,159.15,0.29,24644.55,24661.35,24643.85,24658.65,24704.3,24722.4,24701.1,24722.4,NIFTY2580724600CE,174.6,184.8,174.55,184.7,NIFTY2580724600PE,126.45,116.5,126.65,116.95
01-08-2025 14:00,-2.2,-1.9,1.1,11250,-1000,37350,-3750,YES,81000,YES,-1.21,24704.3,24702.1,01-08-2025 14:00,-0.4,-0.5,-0.5,-34950,-120.1,63450,58500,Y,79875,YES,123.2,122.8,125.75,119.15,-0.26,01-08-2025 14:00,-0.2,-0.3,-0.25,-51900,-177.85,56400,26100,YES,60600,Y,174.8,174.6,180.95,169.8,0.2,24645.45,24644.55,24644.6,24643.85,24703.1,24704.3,24702.1,24701.1,NIFTY2580724600CE,174.75,174.6,174.6,174.55,NIFTY2580724600PE,126,126.45,126.6,126.65
01-08-2025 14:05,-3.1,-3.6,-7,-34050,-1001,41775,-7950,YES,25650,N,-0.4,24703.1,24700,01-08-2025 14:05,-0.7,-0.4,-0.6,21675,-119.4,69450,24675,N,29100,N,123,122.3,125.8,120,-0.21,01-08-2025 14:05,1.2,1.45,1.55,-84600,-174.55,57075,2475,Y,49950,N,173.8,175,178.3,169.85,0.16,24646,24645.45,24644.75,24644.6,24701,24703.1,24700,24702.1,NIFTY2580724600CE,174.5,174.75,174.1,174.6,NIFTY2580724600PE,126.7,126,127.05,126.6
01-08-2025 14:10,10.8,7.7,11.8,-8850,-1126.7,37500,33900,Y,49125,YES,-0.47,24701,24707.4,01-08-2025 14:10,2.2,2.4,2.3,-24225,-121.15,61200,-39150,YES,-47175,Y,122.4,124.6,130,121.05,-0.36,01-08-2025 14:10,-6.25,-6.6,-6.6,51525,-170.6,56775,5925,N,-450,YES,175.05,168.8,177.45,160.2,0.18,24651.45,24646,24651.75,24644.75,24707.4,24701,24711.8,24700,NIFTY2580724700CE,124.4,122.35,124.6,122.6,NIFTY2580724700PE,168.45,174.75,168.8,175.15
01-08-2025 14:15,0,0.5,-1.7,-55350,-1161.8,33000,4350,N,75,Y,-0.19,24707.4,24708.2,01-08-2025 14:15,-0.15,-0.15,-0.15,45600,-131.7,68775,34725,Y,9900,YES,124.6,124.45,131,123.6,-0.25,01-08-2025 14:15,2.4,2.1,2.15,-120225,-169.4,62775,19500,N,6825,N,168.5,170.9,171.35,160.85,0.1,24641.9,24651.45,24642.15,24651.75,24708.2,24707.4,24707.4,24711.8,NIFTY2580724600CE,177.85,177.15,176.8,177.1,NIFTY2580724600PE,122.95,121.75,123.5,122
01-08-2025 14:20,-15.1,-15.1,-15,-201750,-584.3,29925,-4425,YES,3975,N,-0.39,24708.2,24693.1,01-08-2025 14:20,-6.4,-6.1,-6.1,-30750,-118.5,59025,-80700,YES,59025,YES,124.95,118.55,125.65,117.35,-0.3,01-08-2025 14:20,7.1,7.05,7.2,-162375,-174.95,59925,13500,N,-39825,YES,170.15,177.25,178.55,167.35,0.19,24631.8,24641.9,24631.05,24642.15,24693.1,24708.2,24693.9,24707.4,NIFTY2580724600CE,170.3,177.85,170.35,176.8,NIFTY2580724600PE,128.5,122.95,128.85,123.5
01-08-2025 14:25,-3.1,-2.1,-2,-27900,-1244.1,37950,4725,N,-16200,Y,-1.29,24693.1,24690,01-08-2025 14:25,-2.65,-1.5,-1.65,74250,-113.05,64725,-8475,Y,-23250,Y,118.65,116,120.25,111.25,-0.51,01-08-2025 14:25,3.15,2.15,2.15,-263475,-178.6,58650,-60525,Y,-89025,YES,176.85,180,188.75,173,0.4,24628.3,24631.8,24628.45,24631.05,24690.9,24693.1,24693,24693.9,NIFTY2580724600CE,168.55,170.3,168.4,170.35,NIFTY2580724600PE,129.9,128.5,129.85,128.85
01-08-2025 14:30,22.9,25.7,22.5,147600,-1199.2,36900,9600,N,-26475,Y,-0.54,24689.9,24711.7,01-08-2025 14:30,6.75,6.35,6.4,160050,-119.75,66225,-3525,N,21075,YES,116.25,123,125,116,-0.41,01-08-2025 14:30,-14.6,-13.95,-14,-23400,-168.8,58875,60075,YES,75150,Y,181.8,167.2,181.95,162.4,0.19,24642.25,24628.3,24642.7,24628.45,24712.8,24690.9,24712.8,24693,NIFTY2580724600CE,175.9,168.55,175.75,168.4,NIFTY2580724600PE,120.35,129.9,120.9,129.85
01-08-2025 14:35,-11.7,-11.7,-10,25875,-1155.8,32625,3825,N,18675,YES,-0.57,24711.7,24700,01-08-2025 14:35,-4.1,-4.05,-3.95,-149925,-112.1,62850,-4575,YES,-27225,Y,122.9,118.8,127,112.6,-0.51,01-08-2025 14:35,5.15,5.15,5.2,-15150,-157.2,64275,-48375,Y,-56475,YES,167.8,172.95,184.35,161.7,0.28,24627.35,24642.25,24628.7,24642.7,24700,24711.7,24700,24712.8,NIFTY2580724600CE,171.05,175.9,171.05,175.75,NIFTY2580724600PE,124.8,120.35,124.8,120.9
01-08-2025 14:40,-6.5,-8,-8.1,4200,-817,33975,16200,N,28650,N,-0.57,24700,24693,01-08-2025 14:40,-5,-4.9,-4.85,-58800,-120.4,62175,58275,Y,28800,YES,119.15,114.15,119.15,112.65,-0.26,01-08-2025 14:40,6.8,7.2,7.4,-17250,-178.35,55575,36525,YES,-28050,Y,172.55,179.35,180.4,172,0.15,24620.2,24627.35,24619.6,24628.7,24693.5,24700,24693.5,24700,NIFTY2580724600CE,165.4,171.05,164.6,171.05,NIFTY2580724600PE,130.25,124.8,130.9,124.8
01-08-2025 14:45,9.9,6.3,11.2,-183975,-1149.9,37350,21675,N,6375,N,-1.41,24693,24705.1,01-08-2025 14:45,3.7,3.85,3.9,86775,-112.8,64350,-32250,YES,-19050,Y,114.8,118.5,120.7,112.5,-0.35,01-08-2025 14:45,-9.05,-9.25,-9.25,-120525,-178.2,57675,-60750,Y,37200,Y,179.4,170.35,182,167.2,0.18,24639.15,24620.2,24638.9,24619.6,24698.5,24693.5,24702.9,24693.5,NIFTY2580724600CE,171.15,165.4,170.8,164.6,NIFTY2580724600PE,122.55,130.25,122.7,130.9
01-08-2025 14:50,-14.2,-9.2,-15,-33075,-887.9,25275,-13200,YES,32475,YES,-0.32,24705.1,24690.9,01-08-2025 14:50,-6,-5.85,-5.9,-191325,-106.45,64875,-74850,YES,52950,YES,118.95,112.95,120.35,112.15,-0.27,01-08-2025 14:50,5.3,5.1,5.1,-11175,-167.3,60000,22275,YES,-54750,YES,170,175.3,176.15,166.35,0.11,24625.6,24639.15,24625.1,24638.9,24690.9,24698.5,24690.9,24702.9,NIFTY2580724600CE,164,171.15,164.2,170.8,NIFTY2580724600PE,126,122.55,126.1,122.7
01-08-2025 14:55,-10.9,-11.9,-14.5,-305250,-1070.6,41550,-7500,N,75,Y,-1.71,24690.9,24680,01-08-2025 14:55,-1.9,-2.15,-2.1,-168300,-114.2,66975,15975,Y,-30525,Y,113.25,110.4,114.45,108.3,-0.47,01-08-2025 14:55,6.4,6.45,6.6,-144675,-185.8,59550,-43725,Y,-18975,Y,174.95,181.35,185.95,173.9,0.28,24610.75,24625.6,24613.8,24625.1,24680,24690.9,24680,24690.9,NIFTY2580724600CE,160,164,160.4,164.2,NIFTY2580724600PE,132.5,126,131.65,126.1
01-08-2025 15:00,-14.8,-15.2,-14.9,-24900,-944.2,43275,61500,Y,-60600,Y,-2.01,24678,24662.9,01-08-2025 15:00,-8.05,-7.95,-7.95,-129150,-117.2,73200,-158100,YES,-975,YES,109.9,101.85,114.4,100.6,-0.67,01-08-2025 15:00,5.2,5.75,5.75,-22575,-183.8,64650,-7575,YES,-119100,YES,183.8,189,192.15,173.45,0.39,24595.4,24610.75,24595.85,24613.8,24663.2,24680,24662.8,24680,NIFTY2580724600CE,149.3,160,148.9,160.4,NIFTY2580724600PE,136.65,132.5,137.25,131.65
01-08-2025 15:05,-43.4,-45.7,-45,298125,-1170.8,53775,-62100,YES,-29700,YES,-5.55,24663.4,24620,01-08-2025 15:05,-10.8,-10.8,-10.9,-78150,-102.95,67350,-74100,Y,-82350,Y,102.4,91.6,104.15,90,-1.12,01-08-2025 15:05,38.4,39.05,39.3,-212850,-214.45,65625,-19125,Y,-207750,YES,188.1,226.5,230,185.5,1.08,24556.65,24595.4,24553.85,24595.85,24627.9,24663.2,24620,24662.8,NIFTY2580724600CE,135.95,149.3,134.1,148.9,NIFTY2580724600PE,167.5,136.65,169.6,137.25
01-08-2025 15:10,-2.2,-6,-7.7,-9375,-1360.5,51825,6225,Y,65700,YES,-5.22,24622.2,24620,01-08-2025 15:10,-1.95,-2.05,-1.95,-7575,-91.3,63900,43650,Y,-33825,YES,92.15,90.2,93.75,85.45,-1.08,01-08-2025 15:10,2.15,2.5,2.45,-31650,-235.65,61950,-91050,Y,17175,Y,225.5,227.65,241.3,220.35,0.97,24544.3,24556.65,24545.65,24553.85,24620.3,24627.9,24620,24620,NIFTY2580724500CE,186.35,190,186.05,188.3,NIFTY2580724500PE,124.85,121.15,124.25,123.05
01-08-2025 15:15,-4.5,-4.9,-2.3,-429300,-818.8,52875,8175,N,-3600,Y,-5.43,24620.3,24615.8,01-08-2025 15:15,-0.05,-0.8,-0.7,-200250,-93.4,66000,-51975,YES,-119775,Y,91,90.95,94.65,89.2,-0.74,01-08-2025 15:15,0,0.15,0.55,-63150,-230.7,57525,-71700,N,-27975,YES,227.9,227.9,236.5,214.6,0.45,24551.1,24544.3,24551.9,24545.65,24618,24620.3,24615.8,24620,NIFTY2580724600CE,131.4,132.95,131.7,132.65,NIFTY2580724600PE,170.2,171.6,169.6,170.6
01-08-2025 15:20,4.6,7.4,6,-897150,-761.3,49500,11325,N,51225,YES,-4.75,24619.4,24624,01-08-2025 15:20,3.4,3.1,3.25,-35400,-95.85,61650,42300,Y,-52125,YES,91.2,94.6,95.35,91.2,-0.66,01-08-2025 15:20,-1.35,-1.4,-1.45,-42075,-224.55,63300,-17250,YES,12150,Y,226.5,225.15,232.25,221.1,0.28,24559.95,24551.1,24560.5,24551.9,24622.2,24618,24624,24615.8,NIFTY2580724600CE,136.65,131.4,136.7,131.7,NIFTY2580724600PE,167.5,170.2,167.25,169.6
01-08-2025 15:25,-7.1,-9.1,-6,-653325,-903.8,54825,-62325,YES,-108300,Y,-5.85,24622.1,24618,01-08-2025 15:25,-7.35,-7.85,-7.35,-63975,-108,76800,-371475,YES,-235125,Y,94.85,87.5,94.85,85,-0.74,01-08-2025 15:25,1,-0.35,0.4,-11325,-250.95,72900,-354975,Y,-127950,YES,225.3,226.3,235.95,220.65,0.37,,,,,,,,,,,,,,,,,,
